point_cloud,EC
A7GX33.txt,6.3.2.8
Q9PNN7.txt,6.3.2.8
Q3AAE7.txt,6.3.2.8
B8H086.txt,6.3.2.8
A4WQD6.txt,6.3.2.8
A9WG70.txt,6.3.2.8
B3EIK7.txt,6.3.2.8
B3EQB7.txt,6.3.2.8
Q8KGD5.txt,6.3.2.8
B5EBQ2.txt,6.3.2.8
B0RIJ4.txt,6.3.2.8
C3KWA4.txt,6.3.2.8
B2TI04.txt,6.3.2.8
B1IH05.txt,6.3.2.8
Q181B7.txt,6.3.2.8
A0PXK5.txt,6.3.2.8
Q0SQ58.txt,6.3.2.8
C3PHF5.txt,6.3.2.8
B1VHC3.txt,6.3.2.8
A9KER2.txt,6.3.2.8
B1WQL2.txt,6.3.2.8
Q0K6M5.txt,6.3.2.8
Q6A9Q1.txt,6.3.2.8
Q47AA5.txt,6.3.2.8
A9BUK7.txt,6.3.2.8
B8IZU2.txt,6.3.2.8
Q6AJ54.txt,6.3.2.8
A1VBE9.txt,6.3.2.8
B8E324.txt,6.3.2.8
B7UIE1.txt,6.3.2.8
P65471.txt,6.3.2.8
B7MNV0.txt,6.3.2.8
B1XC68.txt,6.3.2.8
Q0TLP8.txt,6.3.2.8
P17952.txt,6.3.2.8
B1LG28.txt,6.3.2.8
A4W6J4.txt,6.3.2.8
B7LWF7.txt,6.3.2.8
A5FIY4.txt,6.3.2.8
Q2JD48.txt,6.3.2.8
A7N9L2.txt,6.3.2.8
A0Q425.txt,6.3.2.8
Q8RDQ2.txt,6.3.2.8
Q39YL8.txt,6.3.2.8
B8F3B7.txt,6.3.2.8
A9H0J3.txt,6.3.2.8
A0M526.txt,6.3.2.8
Q0I1D2.txt,6.3.2.8
C4K735.txt,6.3.2.8
Q9ZLL2.txt,6.3.2.8
A4G8T7.txt,6.3.2.8
B4U813.txt,6.3.2.8
A6T2F7.txt,6.3.2.8
B5Y1U6.txt,6.3.2.8
Q5FIS8.txt,6.3.2.8
Q049E9.txt,6.3.2.8
A8YWG1.txt,6.3.2.8
A2RNJ0.txt,6.3.2.8
Q38XY8.txt,6.3.2.8
A5IAW2.txt,6.3.2.8
Q6AE65.txt,6.3.2.8
Q03YA3.txt,6.3.2.8
B2GDC4.txt,6.3.2.8
C1KVQ2.txt,6.3.2.8
Q8Y6S8.txt,6.3.2.8
B9E7F6.txt,6.3.2.8
Q65RY7.txt,6.3.2.8
A1U3F7.txt,6.3.2.8
Q604V8.txt,6.3.2.8
B8IN63.txt,6.3.2.8
B1LXZ3.txt,6.3.2.8
B0JHH4.txt,6.3.2.8
B1MP38.txt,6.3.2.8
C1AQ68.txt,6.3.2.8
A0R015.txt,6.3.2.8
Q1B6X2.txt,6.3.2.8
P9WJL7.txt,6.3.2.8
Q1D0T1.txt,6.3.2.8
Q9JSZ8.txt,6.3.2.8
Q0AJE2.txt,6.3.2.8
Q2Y639.txt,6.3.2.8
Q5YYX8.txt,6.3.2.8
Q8YM75.txt,6.3.2.8
Q04EI0.txt,6.3.2.8
A1R5F9.txt,6.3.2.8
A7HVU8.txt,6.3.2.8
B2SYX4.txt,6.3.2.8
P57818.txt,6.3.2.8
Q03GC5.txt,6.3.2.8
A5D144.txt,6.3.2.8
B4RFG2.txt,6.3.2.8
A6L070.txt,6.3.2.8
B1XT10.txt,6.3.2.8
Q51831.txt,6.3.2.8
A2C5M3.txt,6.3.2.8
Q7V9C3.txt,6.3.2.8
Q48EF9.txt,6.3.2.8
B7UZI9.txt,6.3.2.8
Q1I5B9.txt,6.3.2.8
A8F4X2.txt,6.3.2.8
Q3K745.txt,6.3.2.8
B1J3L3.txt,6.3.2.8
Q4ZNZ1.txt,6.3.2.8
Q1Q945.txt,6.3.2.8
B2UCX6.txt,6.3.2.8
Q2K6C2.txt,6.3.2.8
Q92NM0.txt,6.3.2.8
C1A0X4.txt,6.3.2.8
C1AU54.txt,6.3.2.8
P61682.txt,6.3.2.8
B3QFN0.txt,6.3.2.8
A8GMP6.txt,6.3.2.8
A8EXZ6.txt,6.3.2.8
A8F108.txt,6.3.2.8
B0BWS0.txt,6.3.2.8
A7NI92.txt,6.3.2.8
Q1AVX4.txt,6.3.2.8
A1AX27.txt,6.3.2.8
B5F7W5.txt,6.3.2.8
B5RH65.txt,6.3.2.8
Q5PDC7.txt,6.3.2.8
B5BLC3.txt,6.3.2.8
Q8Z9G8.txt,6.3.2.8
A8G9S8.txt,6.3.2.8
A3CZM2.txt,6.3.2.8
Q12SC5.txt,6.3.2.8
A3QIM0.txt,6.3.2.8
A4Y2N7.txt,6.3.2.8
A8FQA1.txt,6.3.2.8
A1REZ7.txt,6.3.2.8
B2U296.txt,6.3.2.8
Q0T8A6.txt,6.3.2.8
C3MEM8.txt,6.3.2.8
C4XK68.txt,6.3.2.8
Q1GRY0.txt,6.3.2.8
Q2FFZ8.txt,6.3.2.8
Q5HF34.txt,6.3.2.8
P65475.txt,6.3.2.8
A8Z4G7.txt,6.3.2.8
Q4L784.txt,6.3.2.8
Q8E3U2.txt,6.3.2.8
Q9X827.txt,6.3.2.8
A8AVM1.txt,6.3.2.8
B2FNN8.txt,6.3.2.8
Q04HS5.txt,6.3.2.8
Q5XDR0.txt,6.3.2.8
Q1J8C6.txt,6.3.2.8
B8ZLC2.txt,6.3.2.8
P0DC51.txt,6.3.2.8
Q8DP40.txt,6.3.2.8
A3CPS7.txt,6.3.2.8
Q5M641.txt,6.3.2.8
C1CLL9.txt,6.3.2.8
Q67K97.txt,6.3.2.8
P95836.txt,6.3.2.8
Q2JL88.txt,6.3.2.8
A5GPX1.txt,6.3.2.8
Q3ANM4.txt,6.3.2.8
C5BP33.txt,6.3.2.8
B9K6P8.txt,6.3.2.8
Q8DLV5.txt,6.3.2.8
O83361.txt,6.3.2.8
B3E3Y1.txt,6.3.2.8
A1WRL2.txt,6.3.2.8
A5F5M8.txt,6.3.2.8
Q87SG3.txt,6.3.2.8
Q8D2Z7.txt,6.3.2.8
C0R5N3.txt,6.3.2.8
Q4UQX1.txt,6.3.2.8
Q2NZB9.txt,6.3.2.8
A7IEJ8.txt,6.3.2.8
B0U4Z6.txt,6.3.2.8
A7FM65.txt,6.3.2.8
Q1CMM6.txt,6.3.2.8
Q9RNM7.txt,6.3.2.8
B0C915.txt,6.3.2.9
B7H1N2.txt,6.3.2.9
A3M1C6.txt,6.3.2.9
Q0VS04.txt,6.3.2.9
B6ELH7.txt,6.3.2.9
A6TS63.txt,6.3.2.9
Q5PBH9.txt,6.3.2.9
C3P682.txt,6.3.2.9
Q81WC9.txt,6.3.2.9
B7IUS2.txt,6.3.2.9
B7HM33.txt,6.3.2.9
Q64ZL9.txt,6.3.2.9
A9VU74.txt,6.3.2.9
Q6G122.txt,6.3.2.9
A1A2F1.txt,6.3.2.9
B7GQ76.txt,6.3.2.9
Q2KVF5.txt,6.3.2.9
Q7VUQ1.txt,6.3.2.9
Q57C76.txt,6.3.2.9
B8D916.txt,6.3.2.9
B8D7C1.txt,6.3.2.9
Q1BZG5.txt,6.3.2.9
Q0BIK3.txt,6.3.2.9
A3MR61.txt,6.3.2.9
A1V0S0.txt,6.3.2.9
A3NDW6.txt,6.3.2.9
A4XI02.txt,6.3.2.9
Q9PI73.txt,6.3.2.9
Q3AAE4.txt,6.3.2.9
B8H096.txt,6.3.2.9
A4WQD2.txt,6.3.2.9
Q5L521.txt,6.3.2.9
Q255W7.txt,6.3.2.9
Q9PLG5.txt,6.3.2.9
A1BJY0.txt,6.3.2.9
B0B8Y4.txt,6.3.2.9
B0BAL3.txt,6.3.2.9
Q1QVG5.txt,6.3.2.9
A6LPL7.txt,6.3.2.9
A7GJB0.txt,6.3.2.9
B9DY75.txt,6.3.2.9
Q0TMJ3.txt,6.3.2.9
Q899G5.txt,6.3.2.9
Q8FNT8.txt,6.3.2.9
B6J5K6.txt,6.3.2.9
A9NA40.txt,6.3.2.9
Q1LIM4.txt,6.3.2.9
B8HW13.txt,6.3.2.9
Q1J147.txt,6.3.2.9
B8IZT9.txt,6.3.2.9
A8ZXW5.txt,6.3.2.9
Q728U6.txt,6.3.2.9
A8LS92.txt,6.3.2.9
Q8FL65.txt,6.3.2.9
B2KEW4.txt,6.3.2.9
B1YIT8.txt,6.3.2.9
B0TZ72.txt,6.3.2.9
Q2A1Z9.txt,6.3.2.9
Q0BKM8.txt,6.3.2.9
Q8RDQ1.txt,6.3.2.9
Q39YM1.txt,6.3.2.9
C5D8M2.txt,6.3.2.9
Q7NEZ5.txt,6.3.2.9
Q7VP56.txt,6.3.2.9
A5UIR0.txt,6.3.2.9
B5Z6L9.txt,6.3.2.9
O25236.txt,6.3.2.9
Q5R0M3.txt,6.3.2.9
Q5FKV3.txt,6.3.2.9
Q04B73.txt,6.3.2.9
A8YUN8.txt,6.3.2.9
A2RJQ3.txt,6.3.2.9
A9KLU2.txt,6.3.2.9
Q1MPC1.txt,6.3.2.9
Q5WTI5.txt,6.3.2.9
B1MXV9.txt,6.3.2.9
B2GB77.txt,6.3.2.9
Q929Y1.txt,6.3.2.9
B9EB51.txt,6.3.2.9
A1U3G0.txt,6.3.2.9
B0JRM9.txt,6.3.2.9
Q7VEP7.txt,6.3.2.9
B8ZQP8.txt,6.3.2.9
A0R018.txt,6.3.2.9
B2A2H0.txt,6.3.2.9
A9M2H5.txt,6.3.2.9
A1KVL5.txt,6.3.2.9
Q1QNU5.txt,6.3.2.9
Q3STT0.txt,6.3.2.9
Q8YPS9.txt,6.3.2.9
Q04ES9.txt,6.3.2.9
Q7U8T1.txt,6.3.2.9
Q6MBS4.txt,6.3.2.9
Q6D0I1.txt,6.3.2.9
A1AU63.txt,6.3.2.9
B4RFS2.txt,6.3.2.9
Q12EL7.txt,6.3.2.9
A2BY75.txt,6.3.2.9
Q7V5V5.txt,6.3.2.9
Q48EF6.txt,6.3.2.9
A8F4W9.txt,6.3.2.9
Q87WY3.txt,6.3.2.9
Q4FQ21.txt,6.3.2.9
Q2K6B9.txt,6.3.2.9
Q52953.txt,6.3.2.9
Q2IYL0.txt,6.3.2.9
Q2RVU2.txt,6.3.2.9
Q4ULT8.txt,6.3.2.9
B7K318.txt,6.3.2.9
A5UZT4.txt,6.3.2.9
Q1GIV4.txt,6.3.2.9
Q57TD2.txt,6.3.2.9
Q8Z9H0.txt,6.3.2.9
Q9F1N2.txt,6.3.2.9
Q83MF9.txt,6.3.2.9
Q01Q46.txt,6.3.2.9
A6U103.txt,6.3.2.9
A5IS69.txt,6.3.2.9
A6QG83.txt,6.3.2.9
Q6GHQ2.txt,6.3.2.9
P0A091.txt,6.3.2.9
Q5HQ09.txt,6.3.2.9
Q49WW5.txt,6.3.2.9
Q8E186.txt,6.3.2.9
B4U1U3.txt,6.3.2.9
P0C0D8.txt,6.3.2.9
B5E2Z8.txt,6.3.2.9
Q8P063.txt,6.3.2.9
Q1JG10.txt,6.3.2.9
B1IAM3.txt,6.3.2.9
Q97RU8.txt,6.3.2.9
P0C0D7.txt,6.3.2.9
A4VZT8.txt,6.3.2.9
Q5M0D5.txt,6.3.2.9
B9DUV7.txt,6.3.2.9
C1CQG4.txt,6.3.2.9
Q3A2G4.txt,6.3.2.9
Q2JHP5.txt,6.3.2.9
Q3AHP0.txt,6.3.2.9
B7IFU5.txt,6.3.2.9
Q9WY76.txt,6.3.2.9
B0K8K5.txt,6.3.2.9
Q72JQ1.txt,6.3.2.9
Q3SMH5.txt,6.3.2.9
B3E3Y4.txt,6.3.2.9
Q83GN2.txt,6.3.2.9
A7MXR3.txt,6.3.2.9
Q8DEK8.txt,6.3.2.9
Q73GT3.txt,6.3.2.9
Q8ZIF1.txt,6.3.2.9
Q5NPA7.txt,6.3.2.9
Q97H84.txt,6.3.2.13
A1WC11.txt,6.3.2.13
Q0VS07.txt,6.3.2.13
A6TS66.txt,6.3.2.13
O67631.txt,6.3.2.13
Q5LIJ3.txt,6.3.2.13
Q03523.txt,6.3.2.13
Q7VQJ2.txt,6.3.2.13
Q8FZP0.txt,6.3.2.13
P59419.txt,6.3.2.13
Q9A595.txt,6.3.2.13
Q823N2.txt,6.3.2.13
A1BJY3.txt,6.3.2.13
Q8KGC9.txt,6.3.2.13
A7FTY1.txt,6.3.2.13
Q8XJ99.txt,6.3.2.13
Q8NNN0.txt,6.3.2.13
Q8X9Z2.txt,6.3.2.13
A4W6I8.txt,6.3.2.13
Q39YM4.txt,6.3.2.13
Q7NFN2.txt,6.3.2.13
A5UCX3.txt,6.3.2.13
Q0I1D8.txt,6.3.2.13
O26027.txt,6.3.2.13
Q1MPC4.txt,6.3.2.13
Q72R81.txt,6.3.2.13
Q71XX5.txt,6.3.2.13
P9WJL2.txt,6.3.2.13
Q9K0Y9.txt,6.3.2.13
A6LEU7.txt,6.3.2.13
Q6D0H8.txt,6.3.2.13
Q7MWM7.txt,6.3.2.13
Q7V8U6.txt,6.3.2.13
Q87WY0.txt,6.3.2.13
Q92NL6.txt,6.3.2.13
Q4UMI9.txt,6.3.2.13
Q9AKI7.txt,6.3.2.13
Q5PDH1.txt,6.3.2.13
Q83MG0.txt,6.3.2.13
Q82AE1.txt,6.3.2.13
A5GJA5.txt,6.3.2.13
Q55469.txt,6.3.2.13
Q9X6N4.txt,6.3.2.13
Q7MNV6.txt,6.3.2.13
Q8PPB2.txt,6.3.2.13
Q2NZB4.txt,6.3.2.13
Q87AF5.txt,6.3.2.13
Q9HS44.txt,6.3.2.17
A6H751.txt,6.3.2.17
Q54CY5.txt,6.3.2.17
Q05932.txt,6.3.2.17
P36001.txt,6.3.2.17
O74742.txt,6.3.2.17
A6ZP80.txt,6.3.2.17
Q08645.txt,6.3.2.17
F4J2K2.txt,6.3.2.17
O28028.txt,6.3.2.31
B0R870.txt,6.3.2.31
A9AB07.txt,6.3.2.31
Q6LYQ1.txt,6.3.2.31
Q75UN0.txt,6.3.2.31
A1KNR4.txt,6.3.2.31
Q73UJ3.txt,6.3.2.31
P9WP78.txt,6.3.2.31
Q82DE3.txt,6.3.2.31
O28028.txt,6.3.2.34
B0R870.txt,6.3.2.34
A9AB07.txt,6.3.2.34
Q6LYQ1.txt,6.3.2.34
Q75UN0.txt,6.3.2.34
A1KNR4.txt,6.3.2.34
Q73UJ3.txt,6.3.2.34
P9WP78.txt,6.3.2.34
Q82DE3.txt,6.3.2.34
Q59A32.txt,6.3.3.1
P16340.txt,6.3.3.1
P07244.txt,6.3.3.1
B7GY98.txt,6.3.3.1
B0VT70.txt,6.3.3.1
A3N1A1.txt,6.3.3.1
A0KM24.txt,6.3.3.1
Q8UG98.txt,6.3.3.1
Q0VP77.txt,6.3.3.1
B6EJU3.txt,6.3.3.1
Q9KF55.txt,6.3.3.1
A7HDB7.txt,6.3.3.1
O28580.txt,6.3.3.1
C1DRW0.txt,6.3.3.1
A0R8Z8.txt,6.3.3.1
Q73EN3.txt,6.3.3.1
B7H4T8.txt,6.3.3.1
B9J1K7.txt,6.3.3.1
Q6HPA2.txt,6.3.3.1
A8FAM9.txt,6.3.3.1
Q6G5R9.txt,6.3.3.1
B2IJR2.txt,6.3.3.1
B3DT56.txt,6.3.3.1
Q2KX26.txt,6.3.3.1
A9I602.txt,6.3.3.1
B2S4W8.txt,6.3.3.1
Q57E30.txt,6.3.3.1
Q8YGB9.txt,6.3.3.1
Q8G1K5.txt,6.3.3.1
B1JW28.txt,6.3.3.1
Q0BI09.txt,6.3.3.1
A3MN88.txt,6.3.3.1
A1V0V7.txt,6.3.3.1
A3ND57.txt,6.3.3.1
A4XKZ4.txt,6.3.3.1
Q3J517.txt,6.3.3.1
Q11GW6.txt,6.3.3.1
B5EFU7.txt,6.3.3.1
C3L2V1.txt,6.3.3.1
A7GH98.txt,6.3.3.1
A5N0Q2.txt,6.3.3.1
Q8XMK4.txt,6.3.3.1
B1WPZ0.txt,6.3.3.1
Q0K769.txt,6.3.3.1
B8FP03.txt,6.3.3.1
B8DNV5.txt,6.3.3.1
B7UGN7.txt,6.3.3.1
Q8XAC5.txt,6.3.3.1
B7MYC7.txt,6.3.3.1
B1XAX4.txt,6.3.3.1
Q8FF72.txt,6.3.3.1
B7N681.txt,6.3.3.1
Q1R8N9.txt,6.3.3.1
Q833Z1.txt,6.3.3.1
B7LKE3.txt,6.3.3.1
B0S0R2.txt,6.3.3.1
Q5L3D0.txt,6.3.3.1
C6E6M9.txt,6.3.3.1
A5G3H3.txt,6.3.3.1
Q7NMP5.txt,6.3.3.1
A5UEU3.txt,6.3.3.1
Q2SKT3.txt,6.3.3.1
Q31GT2.txt,6.3.3.1
B5XNQ0.txt,6.3.3.1
Q1G9G0.txt,6.3.3.1
A8YW83.txt,6.3.3.1
A9KHX3.txt,6.3.3.1
Q1MRM4.txt,6.3.3.1
Q1WU57.txt,6.3.3.1
B2G5C0.txt,6.3.3.1
Q71YQ1.txt,6.3.3.1
A0AJM1.txt,6.3.3.1
A0LA23.txt,6.3.3.1
Q60BU2.txt,6.3.3.1
Q8TW12.txt,6.3.3.1
A6VGJ3.txt,6.3.3.1
B8IP71.txt,6.3.3.1
B8EJY5.txt,6.3.3.1
B0JTF5.txt,6.3.3.1
Q5F973.txt,6.3.3.1
Q9JZ80.txt,6.3.3.1
Q82Y02.txt,6.3.3.1
Q3JBW2.txt,6.3.3.1
Q8ES94.txt,6.3.3.1
Q7U4N8.txt,6.3.3.1
Q145C6.txt,6.3.3.1
C6DBR0.txt,6.3.3.1
Q126R8.txt,6.3.3.1
A8G794.txt,6.3.3.1
Q318F3.txt,6.3.3.1
Q7V581.txt,6.3.3.1
Q46IM4.txt,6.3.3.1
B7UXY9.txt,6.3.3.1
Q1IDL2.txt,6.3.3.1
A8F8I1.txt,6.3.3.1
Q3KFT0.txt,6.3.3.1
B1J1M3.txt,6.3.3.1
Q4ZQ51.txt,6.3.3.1
Q9UY56.txt,6.3.3.1
Q8XW52.txt,6.3.3.1
Q1MIW9.txt,6.3.3.1
B5ZX12.txt,6.3.3.1
Q21VH4.txt,6.3.3.1
Q2RSC8.txt,6.3.3.1
Q5LRF9.txt,6.3.3.1
B5FQJ2.txt,6.3.3.1
C0PYQ6.txt,6.3.3.1
Q8Z4R2.txt,6.3.3.1
B8EAL4.txt,6.3.3.1
A9KY38.txt,6.3.3.1
A8H5R0.txt,6.3.3.1
A0KYA3.txt,6.3.3.1
Q0HTW8.txt,6.3.3.1
B2TXS4.txt,6.3.3.1
Q0T221.txt,6.3.3.1
C3M9F7.txt,6.3.3.1
A9FYZ4.txt,6.3.3.1
A6U0N9.txt,6.3.3.1
A5IRV8.txt,6.3.3.1
A6QFS9.txt,6.3.3.1
Q6GI13.txt,6.3.3.1
Q8NX90.txt,6.3.3.1
Q8CT29.txt,6.3.3.1
Q3K400.txt,6.3.3.1
P40178.txt,6.3.3.1
B2FRX8.txt,6.3.3.1
Q04N22.txt,6.3.3.1
Q5XEF4.txt,6.3.3.1
Q1JE80.txt,6.3.3.1
Q1J936.txt,6.3.3.1
B8ZJN0.txt,6.3.3.1
P0DD63.txt,6.3.3.1
Q8DRM4.txt,6.3.3.1
Q5M203.txt,6.3.3.1
B9DSR4.txt,6.3.3.1
C1CNS6.txt,6.3.3.1
Q2LTT5.txt,6.3.3.1
Q2JQY9.txt,6.3.3.1
Q5N490.txt,6.3.3.1
Q0ICW4.txt,6.3.3.1
Q0AW29.txt,6.3.3.1
Q9HLY3.txt,6.3.3.1
B0KBQ3.txt,6.3.3.1
Q97CD7.txt,6.3.3.1
B3E3K3.txt,6.3.3.1
A7MY25.txt,6.3.3.1
Q87MH0.txt,6.3.3.1
P52424.txt,6.3.3.1
Q4UX30.txt,6.3.3.1
Q2P674.txt,6.3.3.1
Q9PFS0.txt,6.3.3.1
Q8ZCX8.txt,6.3.3.1
A4TMP3.txt,6.3.3.1
Q2KXN6.txt,6.3.3.3
Q7VLG6.txt,6.3.3.3
Q8Z890.txt,6.3.3.3
P0A6F0.txt,6.3.3.3
P45248.txt,6.3.3.3
Q8ZPK6.txt,6.3.3.3
Q5AYI6.txt,6.3.3.3
A6VND6.txt,6.3.3.3
B6JGN8.txt,6.3.3.3
Q5DZI1.txt,6.3.3.3
Q9KER6.txt,6.3.3.3
Q2IM14.txt,6.3.3.3
B7GHM4.txt,6.3.3.3
C3P7Q4.txt,6.3.3.3
Q81MA9.txt,6.3.3.3
C1EQZ2.txt,6.3.3.3
Q635G3.txt,6.3.3.3
Q8KZM8.txt,6.3.3.3
Q1LTL5.txt,6.3.3.3
A5EFG7.txt,6.3.3.3
A6X2S6.txt,6.3.3.3
C0RL24.txt,6.3.3.3
A9WYH0.txt,6.3.3.3
P57377.txt,6.3.3.3
Q1BT35.txt,6.3.3.3
B4E9L5.txt,6.3.3.3
A9AE45.txt,6.3.3.3
Q3JWR7.txt,6.3.3.3
Q2T1Q3.txt,6.3.3.3
A4XGB6.txt,6.3.3.3
A1VY27.txt,6.3.3.3
Q9A7Z2.txt,6.3.3.3
Q5L5F7.txt,6.3.3.3
Q8KGC0.txt,6.3.3.3
A7FVS5.txt,6.3.3.3
B2TL74.txt,6.3.3.3
B1IHH8.txt,6.3.3.3
Q0TQ60.txt,6.3.3.3
P46397.txt,6.3.3.3
B8HNL6.txt,6.3.3.3
Q2J6H9.txt,6.3.3.3
B2SGE0.txt,6.3.3.3
Q5NGB5.txt,6.3.3.3
Q5KVI4.txt,6.3.3.3
Q7NFL5.txt,6.3.3.3
Q9ZN34.txt,6.3.3.3
B4U7U3.txt,6.3.3.3
Q1MR97.txt,6.3.3.3
Q5ZVG5.txt,6.3.3.3
Q051U4.txt,6.3.3.3
B1HRT5.txt,6.3.3.3
Q65TU7.txt,6.3.3.3
Q58695.txt,6.3.3.3
B0JX07.txt,6.3.3.3
O52587.txt,6.3.3.3
A4T9L2.txt,6.3.3.3
B2HQ91.txt,6.3.3.3
A1UHM2.txt,6.3.3.3
P9WPQ4.txt,6.3.3.3
A1T8U7.txt,6.3.3.3
A9M388.txt,6.3.3.3
A1KSZ5.txt,6.3.3.3
A9A5K8.txt,6.3.3.3
Q5YYS5.txt,6.3.3.3
B4RFX6.txt,6.3.3.3
B7V489.txt,6.3.3.3
Q3IGS9.txt,6.3.3.3
Q8XZC2.txt,6.3.3.3
C1A0S6.txt,6.3.3.3
Q07L51.txt,6.3.3.3
Q130N3.txt,6.3.3.3
A1AV54.txt,6.3.3.3
Q1GT35.txt,6.3.3.3
Q826T4.txt,6.3.3.3
Q55849.txt,6.3.3.3
A5CY11.txt,6.3.3.3
Q87QN3.txt,6.3.3.3
Q8D298.txt,6.3.3.3
Q3BP46.txt,6.3.3.3
Q8PCW4.txt,6.3.3.3
Q9PAL9.txt,6.3.3.3
P53630.txt,6.3.3.3
Q5XHA8.txt,6.3.4.2
Q6PEI7.txt,6.3.4.2
Q1RMS2.txt,6.3.4.2
P70303.txt,6.3.4.2
Q6FAT7.txt,6.3.4.2
B2I2A7.txt,6.3.4.2
B0V675.txt,6.3.4.2
A5FXW7.txt,6.3.4.2
B5EPM5.txt,6.3.4.2
B3GZX8.txt,6.3.4.2
A0KGH2.txt,6.3.4.2
Q8UEY5.txt,6.3.4.2
B5FAG0.txt,6.3.4.2
Q0A7K2.txt,6.3.4.2
B8JBN6.txt,6.3.4.2
B9KHF1.txt,6.3.4.2
B4UIT6.txt,6.3.4.2
Q5NZ71.txt,6.3.4.2
P28595.txt,6.3.4.2
C3P2A0.txt,6.3.4.2
Q81JW1.txt,6.3.4.2
B7IQZ1.txt,6.3.4.2
B7HY98.txt,6.3.4.2
Q814T2.txt,6.3.4.2
Q64T27.txt,6.3.4.2
A9VSD6.txt,6.3.4.2
Q8AA75.txt,6.3.4.2
Q6G410.txt,6.3.4.2
Q1LTN7.txt,6.3.4.2
Q8G5X7.txt,6.3.4.2
Q2KZF8.txt,6.3.4.2
O51522.txt,6.3.4.2
A9IIP5.txt,6.3.4.2
Q2YPU8.txt,6.3.4.2
A9M5E7.txt,6.3.4.2
A5VQQ9.txt,6.3.4.2
B8D9J4.txt,6.3.4.2
B8D7U6.txt,6.3.4.2
Q1BHS2.txt,6.3.4.2
B4EDA3.txt,6.3.4.2
A9AGW0.txt,6.3.4.2
Q62J08.txt,6.3.4.2
Q63SP8.txt,6.3.4.2
A8MB89.txt,6.3.4.2
A7H1B7.txt,6.3.4.2
Q5HXD1.txt,6.3.4.2
B0SYY1.txt,6.3.4.2
A3PLA0.txt,6.3.4.2
B9KKB0.txt,6.3.4.2
Q5L5S1.txt,6.3.4.2
Q822T2.txt,6.3.4.2
Q3B6P1.txt,6.3.4.2
B3EK39.txt,6.3.4.2
Q9Z8U8.txt,6.3.4.2
B3QWC0.txt,6.3.4.2
P59040.txt,6.3.4.2
Q7NSG9.txt,6.3.4.2
A6LQF6.txt,6.3.4.2
Q8XIB3.txt,6.3.4.2
B5Y8A3.txt,6.3.4.2
B6J4W8.txt,6.3.4.2
A9N9V5.txt,6.3.4.2
A7MQY9.txt,6.3.4.2
Q473G7.txt,6.3.4.2
B8HNM9.txt,6.3.4.2
Q3Z6N1.txt,6.3.4.2
C1CWM4.txt,6.3.4.2
A9BN39.txt,6.3.4.2
Q6AQ78.txt,6.3.4.2
A1VDL2.txt,6.3.4.2
A7ZQM3.txt,6.3.4.2
B7LEK0.txt,6.3.4.2
B7NV70.txt,6.3.4.2
C4ZZT3.txt,6.3.4.2
A1AEW8.txt,6.3.4.2
B1IU61.txt,6.3.4.2
B6I6H6.txt,6.3.4.2
C5B8X3.txt,6.3.4.2
Q5FFC3.txt,6.3.4.2
A4WDW8.txt,6.3.4.2
A5FHA4.txt,6.3.4.2
B0U0L7.txt,6.3.4.2
Q2A2S0.txt,6.3.4.2
Q74BY3.txt,6.3.4.2
B8F5Q9.txt,6.3.4.2
A9HJ81.txt,6.3.4.2
A0M3I8.txt,6.3.4.2
A5UD28.txt,6.3.4.2
Q0I200.txt,6.3.4.2
G0HV10.txt,6.3.4.2
Q9HP32.txt,6.3.4.2
Q7VGH1.txt,6.3.4.2
O25116.txt,6.3.4.2
Q31G66.txt,6.3.4.2
Q5R142.txt,6.3.4.2
B5XV18.txt,6.3.4.2
Q5FME6.txt,6.3.4.2
A8YXF8.txt,6.3.4.2
O87761.txt,6.3.4.2
Q38V48.txt,6.3.4.2
A5IB79.txt,6.3.4.2
Q6AGG5.txt,6.3.4.2
Q8F3J3.txt,6.3.4.2
Q2W6A0.txt,6.3.4.2
A1TZ46.txt,6.3.4.2
A6UTE4.txt,6.3.4.2
Q465Q4.txt,6.3.4.2
Q604M6.txt,6.3.4.2
Q58574.txt,6.3.4.2
B8IP92.txt,6.3.4.2
B1M5Q9.txt,6.3.4.2
Q2NH50.txt,6.3.4.2
B0JU82.txt,6.3.4.2
P0A5U3.txt,6.3.4.2
Q93DW6.txt,6.3.4.2
B8ZRH6.txt,6.3.4.2
Q6MUA3.txt,6.3.4.2
A0QYQ7.txt,6.3.4.2
Q1B7T3.txt,6.3.4.2
P9WHK7.txt,6.3.4.2
Q1DDB7.txt,6.3.4.2
B9L7R9.txt,6.3.4.2
A9M0Y3.txt,6.3.4.2
A1KUX8.txt,6.3.4.2
Q0AD92.txt,6.3.4.2
Q2Y9P1.txt,6.3.4.2
Q5YY90.txt,6.3.4.2
Q8YMD4.txt,6.3.4.2
Q310T4.txt,6.3.4.2
A7HXX9.txt,6.3.4.2
B2SXV1.txt,6.3.4.2
Q9CJW9.txt,6.3.4.2
B4SAT4.txt,6.3.4.2
Q4FM39.txt,6.3.4.2
Q6LMT0.txt,6.3.4.2
A4SXE7.txt,6.3.4.2
Q128E7.txt,6.3.4.2
B4S3A5.txt,6.3.4.2
A8G7J4.txt,6.3.4.2
A2BZ76.txt,6.3.4.2
B4EUF6.txt,6.3.4.2
A2BTS1.txt,6.3.4.2
Q15QR7.txt,6.3.4.2
