index,EC,reaction,smiles,fully_covered
7151,2.4.99.12,Lipid IV(A) + CMP-beta-Kdo = alpha-Kdo-(2->6)-lipid IV(A) + CMP,CCCCCCCCCCC[C@H](CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)O)CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)OP(=O)(O)O)OC(=O)C[C@@H](CCCCCCCCCCC)O)NC(=O)C[C@@H](CCCCCCCCCCC)O)O)OC(=O)C[C@@H](CCCCCCCCCCC)O)O + C1[C@H]([C@H]([C@H](O[C@@]1(C(=O)O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=NC3=O)N)O)O)[C@@H](CO)O)O)O = C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,0
7152,2.4.99.13,Alpha-Kdo-(2->6)-lipid IV(A) + CMP-beta-Kdo = alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IV(A) + CMP,C1[C@H]([C@H]([C@H](O[C@@]1(C(=O)O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=NC3=O)N)O)O)[C@@H](CO)O)O)O = C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,0
7153,2.4.99.14,Alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IV(A) + CMP-beta-Kdo = alpha-Kdo-(2->8)-alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IV(A) + CMP,C1[C@H]([C@H]([C@H](O[C@@]1(C(=O)O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=NC3=O)N)O)O)[C@@H](CO)O)O)O = C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,0
7154,2.4.99.15,Alpha-Kdo-(2->8)-alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IV(A) + CMP-beta-Kdo = alpha-Kdo-(2->8)-(alpha-Kdo-(2->4))-alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IV(A) + CMP,C1[C@H]([C@H]([C@H](O[C@@]1(C(=O)O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=NC3=O)N)O)O)[C@@H](CO)O)O)O = C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,0
7155,2.4.99.16,Alpha-maltose 1-phosphate + ((1->4)-alpha-D-glucosyl)(n) = phosphate + ((1->4)-alpha-D-glucosyl)(n+2),C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)OP(=O)(O)O)CO)O)O)O)O = [O-]P(=O)([O-])[O-],0
7156,2.4.99.17,S-adenosyl-L-methionine + 7-aminomethyl-7-carbaguanosine(34) in tRNA = L-methionine + adenine + epoxyqueuosine(34) in tRNA,C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O = CSCC[C@@H](C(=O)O)N + C1=NC2=NC=NC(=C2N1)N,0
7157,2.4.99.18,Dolichyl diphosphooligosaccharide + [protein]-L-asparagine = dolichyl diphosphate + a glycoprotein with the oligosaccharide chain attached by N-beta-D-glycosyl linkage to a protein L-asparagine, = CC(CC/C=C(/C)\CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)CCOP(=O)(O)OP(=O)(O)O,0
7158,2.4.99.19,"Tritrans,heptacis-undecaprenyl diphosphooligosaccharide + [protein]-L-asparagine = tritrans,heptacis-undecaprenyl diphosphate + a glycoprotein with the oligosaccharide chain attached by N-beta-D-glycosyl linkage to protein L-asparagine", = CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)/C)/C)/C)/C)/C)/C)C,0
7159,2.4.99.20,NADP(+) + nicotinate = nicotinate-adenine dinucleotide phosphate + nicotinamide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N + C1=CC(=CN=C1)C(=O)[O-] = C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)[O-] + C1=CC(=CN=C1)C(=O)N,1
7161,2.5.1.1,Prenyl diphosphate + isopentenyl diphosphate = diphosphate + geranyl diphosphate,CC(=CCOP(=O)(O)OP(=O)(O)O)C + CC(=C)CCOP(=O)(O)OP(=O)(O)O = CC(=CCC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)C,0
7162,2.5.1.2,Thiamine + pyridine = 1-((4-amino-2-methylpyrimidin-5-yl)methyl)pyridinium + 4-methyl-5-(2-hydroxyethyl)thiazole,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO + C1=CC=NC=C1 = CC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2 + CC1=C(SC=N1)CCO,1
7163,2.5.1.3,"4-amino-2-methyl-5-diphosphomethylpyrimidine + 2-((2R,5Z)-2-carboxy-4-methylthiazol-5(2H)-ylidene)ethyl phosphate = diphosphate + thiamine phosphate + CO(2)",CC1=NC=C(C(=N1)N)COP(=O)(O)OP(=O)(O)O + CC\1=N[C@H](S/C1=C\COP(=O)([O-])[O-])C(=O)[O-] = CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O + C(=O)=O,0
7164,2.5.1.3,4-amino-2-methyl-5-diphosphomethylpyrimidine + 2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate = diphosphate + thiamine phosphate + CO(2),CC1=NC=C(C(=N1)N)COP(=O)(O)OP(=O)(O)O + CC1=C(SC(=N1)C(=O)O)CCOP(=O)(O)O = CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O + C(=O)=O,0
7165,2.5.1.3,4-amino-2-methyl-5-diphosphomethylpyrimidine + 4-methyl-5-(2-phosphono-oxyethyl)thiazole = diphosphate + thiamine phosphate,CC1=NC=C(C(=N1)N)COP(=O)(O)OP(=O)(O)O = CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O,0
7166,2.5.1.6,ATP + L-methionine + H(2)O = phosphate + diphosphate + S-adenosyl-L-methionine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + CSCC[C@@H](C(=O)O)N + O = [O-]P(=O)([O-])[O-] + C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,0
7167,2.5.1.7,Phosphoenolpyruvate + UDP-N-acetyl-alpha-D-glucosamine = phosphate + UDP-N-acetyl-3-O-(1-carboxyvinyl)-alpha-D-glucosamine,C=C(C(=O)O)OP(=O)(O)O + CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O = [O-]P(=O)([O-])[O-] + CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=C)C(=O)O,1
7168,2.5.1.9,"2 6,7-dimethyl-8-(1-D-ribityl)lumazine = riboflavin + 4-(1-D-ribitylamino)-5-amino-2,6-dihydroxypyrimidine",2 CC1=C(N(C2=NC(=O)NC(=O)C2=N1)C[C@@H]([C@@H]([C@@H](CO)O)O)O)C = CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O + C([C@@H]([C@@H]([C@@H](CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N,1
7169,2.5.1.10,"Geranyl diphosphate + isopentenyl diphosphate = diphosphate + (2E,6E)-farnesyl diphosphate",CC(=CCC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)C + CC(=C)CCOP(=O)(O)OP(=O)(O)O = CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C,0
7170,2.5.1.15,"6-hydroxymethyl-7,8-dihydropterin diphosphate + 4-aminobenzoate = diphosphate + dihydropteroate",C1C(=NC2=C(N1)N=C(NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-] + C1=CC(=CC=C1C(=O)[O-])N = C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)O,0
7171,2.5.1.16,S-adenosyl 3-(methylthio)propylamine + putrescine = 5'-S-methyl-5'-thioadenosine + spermidine,C[S+](CCCN)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O + C(CCN)CN = CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O + C(CCNCCCN)CN,1
7172,2.5.1.17,2 ATP + 2 cob(II)alamin + a reduced flavoprotein = 2 triphosphate + 2 adenosylcob(III)alamin + an oxidized flavoprotein,2 C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + 2 CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co] = 2 OP(=O)(O)OP(=O)(O)OP(=O)(O)O + 2 CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-][C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co],0
7173,2.5.1.17,"2 ATP + 2 cob(II)yrinic acid a,c-diamide + a reduced flavoprotein = 2 triphosphate + 2 adenosylcob(III)yrinic acid a,c-diamide + an oxidized flavoprotein",2 C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + 2 C/C/1=C/2\[C@H]([C@]([C@@]([N-]2)([C@H]3[C@@H]([C@@](C(=N3)/C(=C\4/[C@H](C(C(=N4)/C=C\5/[C@H]([C@](C1=N5)(C)CC(=O)N)CCC(=O)O)(C)C)CCC(=O)O)/C)(C)CCC(=O)O)CC(=O)O)C)(C)CC(=O)N)CCC(=O)O.[Co+2] = 2 OP(=O)(O)OP(=O)(O)OP(=O)(O)O + 2 C/C/1=C/2\[C@@]([C@@H](C(=N2)/C=C\3/C([C@@H](C(=N3)/C(=C\4/[C@]([C@H]([C@@H]([N-]4)[C@]5([C@@]([C@@H](C1=N5)CCC(=O)O)(C)CC(=O)N)C)CC(=O)O)(C)CCC(=O)O)/C)CCC(=O)O)(C)C)CCC(=O)O)(C)CC(=O)N.[CH2-][C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co+3],0
7174,2.5.1.19,Phosphoenolpyruvate + 3-phosphoshikimate = phosphate + 5-O-(1-carboxyvinyl)-3-phosphoshikimate,C=C(C(=O)O)OP(=O)(O)O + C1[C@H]([C@@H]([C@@H](C=C1C(=O)[O-])OP(=O)([O-])[O-])O)O = [O-]P(=O)([O-])[O-] + C=C(C(=O)O)O[C@@H]1CC(=C[C@H]([C@H]1O)OP(=O)(O)O)C(=O)O,1
7175,2.5.1.20,Polycis-polyprenyl diphosphate + isopentenyl diphosphate = diphosphate + a polycis-polyprenyl diphosphate longer by one C(5) unit,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C + CC(=C)CCOP(=O)(O)OP(=O)(O)O = ,0
7176,2.5.1.21,2 farnesyl diphosphate + NAD(P)H = squalene + 2 diphosphate + NAD(P)(+),2 CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C + C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O = CC(=CCC/C(=C/CC/C(=C/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)/C)/C)C + 2 C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,0
7177,2.5.1.22,S-adenosyl 3-(methylthio)propylamine + spermidine = S-methyl-5'-thioadenosine + spermine,C[S+](CCCN)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O + C(CCNCCCN)CN = CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O + C(CCNCCCN)CNCCCN,1
7178,2.5.1.23,"S-adenosyl 3-(methylthio)propylamine + propane-1,3-diamine = S-methyl-5'-thioadenosine + bis(3-aminopropyl)amine",C[S+](CCCN)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O + C(CN)CN = CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O + C(CN)CNCCCN,1
7179,2.5.1.25,S-adenosyl-L-methionine + a uridine in tRNA = S-methyl-5'-thioadenosine + a 3-((3S)-3-amino-3-carboxypropyl)uridine in tRNA,C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O = CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,0
7180,2.5.1.26,1-acyl-glycerone 3-phosphate + a long-chain alcohol = an alkyl-glycerone 3-phosphate + a long-chain acid anion,C(C(=O)COP(=O)(O)O)OC=O = ,0
7181,2.5.1.27,Prenyl diphosphate + AMP = diphosphate + N(6)-prenyladenosine 5'-phosphate,CC(=CCOP(=O)(O)OP(=O)(O)O)C + C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N = ,0
7182,2.5.1.28,Prenyl diphosphate + isopentenyl diphosphate = diphosphate + neryl diphosphate,CC(=CCOP(=O)(O)OP(=O)(O)O)C + CC(=C)CCOP(=O)(O)OP(=O)(O)O = CC(=CCC/C(=C\COP(=O)(O)OP(=O)(O)O)/C)C,0
7183,2.5.1.29,"(2E,6E)-farnesyl diphosphate + isopentenyl diphosphate = diphosphate + geranylgeranyl diphosphate",CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C + CC(=C)CCOP(=O)(O)OP(=O)(O)O = CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C,0
7184,2.5.1.30,"(2E,6E)-farnesyl diphosphate + 4 isopentenyl diphosphate = 4 diphosphate + all-trans-heptaprenyl diphosphate",CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C + 4 CC(=C)CCOP(=O)(O)OP(=O)(O)O = 4 CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)/C)/C)C,0
7185,2.5.1.31,"(2E,6E)-farnesyl diphosphate + 8 isopentenyl diphosphate = 8 diphosphate + di-trans,octa-cis-undecaprenyl diphosphate",CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C + 8 CC(=C)CCOP(=O)(O)OP(=O)(O)O = 8 CC(=CCC/C(=C/CC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])/C)/C)/C)/C)/C)/C)/C)/C)/C)/C)C,0
7186,2.5.1.32,2 geranylgeranyl diphosphate = 15-cis-phytoene + 2 diphosphate,2 CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C = CC(=CCC/C(=C/CC/C(=C/CC/C(=C/C=C\C=C(\CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)/C)/C)/C)/C)C + 2 ,0
7187,2.5.1.34,Dimethylallyl diphosphate + L-tryptophan = diphosphate + 4-(3-methylbut-2-enyl)-L-tryptophan,CC(=CCOP(=O)(O)OP(=O)(O)O)C + C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N = CC(=CCC1=C2C(=CC=C1)NC=C2C[C@@H](C(=O)O)N)C,0
7188,2.5.1.35,2 prenyl diphosphate + aspulvinone E = 2 diphosphate + aspulvinone H,2 CC(=CCOP(=O)(O)OP(=O)(O)O)C + C1=CC(=CC=C1/C=C\2/C(=C(C(=O)O2)C3=CC=C(C=C3)O)O)O = 2 CC(=CCC1=C(C=CC(=C1)/C=C\2/C(=C(C(=O)O2)C3=CC(=C(C=C3)O)CC=C(C)C)O)O)C,0
7189,2.5.1.36,"Prenyl diphosphate + (6aS,11aS)-3,6a,9-trihydroxypterocarpan = diphosphate + 2-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan",CC(=CCOP(=O)(O)OP(=O)(O)O)C + C1[C@@]2([C@H](C3=C(O1)C=C(C=C3)O)OC4=C2C=CC(=C4)O)O = CC(=CCC1=CC2=C(C=C1O)OC[C@@]3([C@H]2OC4=C3C=CC(=C4)O)O)C,0
7190,2.5.1.36,"Prenyl diphosphate + (6aS,11aS)-3,6a,9-trihydroxypterocarpan = diphosphate + 4-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan",CC(=CCOP(=O)(O)OP(=O)(O)O)C + C1[C@@]2([C@H](C3=C(O1)C=C(C=C3)O)OC4=C2C=CC(=C4)O)O = CC(=CCC1=C(C=CC2=C1OC[C@@]3([C@H]2OC4=C3C=CC(=C4)O)O)O)C,0
7191,2.5.1.39,A polyprenyl diphosphate + 4-hydroxybenzoate = diphosphate + a 4-hydroxy-3-polyprenylbenzoate,C1=CC(=CC=C1C(=O)O)[O-] = ,0
7192,2.5.1.41,Geranylgeranyl diphosphate + sn-glycerol 1-phosphate = diphosphate + sn-3-O-(geranylgeranyl)glycerol 1-phosphate,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C + C([C@@H](COP(=O)(O)O)O)O = CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COC[C@@H](COP(=O)(O)O)O)/C)/C)/C)C,0
7193,2.5.1.42,"Geranylgeranyl diphosphate + sn-3-O-(geranylgeranyl)glycerol 1-phosphate = diphosphate + 2,3-bis-O-(geranylgeranyl)glycerol 1-phosphate",CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C + CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COC[C@@H](COP(=O)(O)O)O)/C)/C)/C)C = CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COCC(COP(=O)(O)O)OC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)/C)/C)/C)C,0
7194,2.5.1.43,3 S-adenosyl-L-methionine = 3 S-methyl-5'-thioadenosine + nicotianamine,3 C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O = 3 CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O + C1CN([C@@H]1C(=O)O)CC[C@@H](C(=O)O)NCC[C@@H](C(=O)O)N,1
7195,2.5.1.44,2 putrescine = sym-homospermidine + NH(3),2 C(CCN)CN = C(CCNCCCCN)CN + N,1
7196,2.5.1.44,"Putrescine + spermidine = sym-homospermidine + propane-1,3-diamine",C(CCN)CN + C(CCNCCCN)CN = C(CCNCCCCN)CN + C(CN)CN,1
7197,2.5.1.45,"Spermidine + putrescine = sym-homospermidine + propane-1,3-diamine",C(CCNCCCN)CN + C(CCN)CN = C(CCNCCCCN)CN + C(CN)CN,1
7198,2.5.1.46,"[eIF5A-precursor]-lysine + spermidine = [eIF5A-precursor]-deoxyhypusine + propane-1,3-diamine",C(CCNCCCN)CN = C(CN)CN,0
7199,2.5.1.48,O(4)-succinyl-L-homoserine + L-cysteine = L-cystathionine + succinate,C([C@@H](C(=O)O)N)S = C(CSC[C@@H](C(=O)O)N)[C@@H](C(=O)O)N + C(CC(=O)[O-])C(=O)[O-],0
7200,2.5.1.49,O-acetyl-L-homoserine + methanethiol = L-methionine + acetate,CC(=O)OCC[C@@H](C(=O)O)N + CS = CSCC[C@@H](C(=O)O)N + CC(=O)[O-],1
7201,2.5.1.51,O-acetyl-L-serine + pyrazole = 3-(pyrazol-1-yl)-L-alanine + acetate,CC(=O)OC[C@@H](C(=O)O)N + C1=CNN=C1 = C1=CN(N=C1)C[C@@H](C(=O)O)N + CC(=O)[O-],1
7202,2.5.1.52,"O-acetyl-L-serine + 3,4-dihydroxypyridine = 3-(3,4-dihydroxypyridin-1-yl)-L-alanine + acetate",CC(=O)OC[C@@H](C(=O)O)N + C1=CNC=C(C1=O)O = CC(=O)[O-],0
7203,2.5.1.54,Phosphoenolpyruvate + D-erythrose 4-phosphate + H(2)O = 3-deoxy-D-arabino-hept-2-ulosonate 7-phosphate + phosphate,C=C(C(=O)O)OP(=O)(O)O + C([C@H]([C@H](C=O)O)O)OP(=O)(O)O + O = C([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)C(=O)C(=O)O + [O-]P(=O)([O-])[O-],1
7204,2.5.1.55,Phosphoenolpyruvate + D-arabinose 5-phosphate + H(2)O = 3-deoxy-D-manno-octulosonate 8-phosphate + phosphate,C=C(C(=O)O)OP(=O)(O)O + C([C@H]([C@H]([C@@H](C=O)O)O)O)OP(=O)(O)O + O = C([C@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O)C(=O)C(=O)O + [O-]P(=O)([O-])[O-],1
7205,2.5.1.56,Phosphoenolpyruvate + N-acetyl-D-mannosamine + H(2)O = phosphate + N-acetylneuraminate,C=C(C(=O)O)OP(=O)(O)O + CC(=O)N[C@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O + O = [O-]P(=O)([O-])[O-] + CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O,1
7206,2.5.1.57,Phosphoenolpyruvate + N-acyl-D-mannosamine 6-phosphate + H(2)O = N-acylneuraminate 9-phosphate + phosphate,C=C(C(=O)O)OP(=O)(O)O + O = [O-]P(=O)([O-])[O-],0
7207,2.5.1.58,Farnesyl diphosphate + protein-cysteine = S-farnesyl protein + diphosphate,CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C = ,0
7208,2.5.1.59,Geranylgeranyl diphosphate + protein-cysteine = S-geranylgeranyl-protein + diphosphate,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C = ,0
7209,2.5.1.60,Geranylgeranyl diphosphate + protein-cysteine = S-geranylgeranyl-protein + diphosphate,CC(=CCC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C = ,0
7210,2.5.1.61,4 porphobilinogen + H(2)O = hydroxymethylbilane + 4 NH(3),4 C1=C(C(=C(N1)CN)CC(=O)O)CCC(=O)O + O = C1=C(C(=C(N1)CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CO)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O + 4 N,1
7211,2.5.1.62,Chlorophyllide a + phytyl diphosphate = chlorophyll a + diphosphate,[H+].CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C4[N-]3)C5=NC(=CC6=NC(=C2)C(=C6C)C=C)C(C5CCC(=O)[O-])C)C(=O)OC)[O-])C)C.[Mg+2] + C[C@@H](CCC[C@@H](C)CCC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)CCCC(C)C = CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],0
7212,2.5.1.63,S-adenosyl-L-methionine + fluoride = 5'-deoxy-5'-fluoroadenosine + L-methionine,C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O + [F-] = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CF)O)O)N + CSCC[C@@H](C(=O)O)N,1
7213,2.5.1.66,D-glyceraldehyde 3-phosphate + L-arginine = N(2)-(2-carboxyethyl)-L-arginine + phosphate,C([C@H](C=O)O)OP(=O)(O)O + C(C[C@@H](C(=O)O)N)CN=C(N)N = C(C[C@@H](C(=O)O)NCCC(=O)O)CN=C(N)N + [O-]P(=O)([O-])[O-],1
7214,2.5.1.67,2 prenyl diphosphate = diphosphate + chrysanthemyl diphosphate,2 CC(=CCOP(=O)(O)OP(=O)(O)O)C = CC(=CC1C(C1(C)C)COP(=O)(O)OP(=O)(O)O)C,0
7215,2.5.1.68,"Geranyl diphosphate + isopentenyl diphosphate = diphosphate + (2Z,6E)-farnesyl diphosphate",CC(=CCC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)C + CC(=C)CCOP(=O)(O)OP(=O)(O)O = CC(=CCC/C(=C/CC/C(=C\COP(=O)(O)OP(=O)(O)O)/C)/C)C,0
