index,EC,reaction,smiles,fully_covered
5656,6.2.1.43,ATP + 2-hydroxy-7-methoxy-5-methyl-1-naphthoate + CoA = AMP + diphosphate + 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + CC1=CC(=CC2=C1C=CC(=C2C(=O)O)[O-])OC + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N + CC1=CC(=CC2=C1C=CC(=C2C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)OP(=O)(O)O)O)O)OC,0
5657,6.2.1.44,ATP + 3-(methylthio)propanoate + CoA = AMP + diphosphate + 3-(methylthio)propanoyl-CoA,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + CSCCC(=O)O + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CCSC)O,0
5658,6.2.1.45,ATP + ubiquitin + [E1 ubiquitin-activating enzyme]-L-cysteine = AMP + diphosphate + S-ubiquitinyl-[E1 ubiquitin-activating enzyme]-L-cysteine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5659,6.2.1.46,ATP + L-allo-isoleucine + holo-[CmaA peptidyl-carrier protein] = AMP + diphosphate + L-allo-isoleucyl-S-[CmaA peptidyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + CC[C@@H](C)[C@@H](C(=O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5660,6.2.1.47,ATP + a medium-chain fatty acid + a holo-[acyl-carrier protein] = AMP + diphosphate + a medium-chain acyl-[acyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5661,6.2.1.48,ATP + L-carnitine + CoA = AMP + diphosphate + L-carnitinyl-CoA,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C[N+](C)(C)C[C@@H](CC(=O)[O-])O + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N + CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(C[N+](C)(C)C)O)O,0
5662,6.2.1.49,ATP + a long-chain fatty acid + holo-[mycocerosate synthase] = AMP + diphosphate + a long-chain acyl-[mycocerosate synthase],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5663,6.2.1.50,ATP + 4-hydroxybenzoate + holo-[4-hydroxyphenylalkanoate synthase] = AMP + diphosphate + 4-hydroxybenzoyl-[4-hydroxyphenylalkanoate synthase],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1=CC(=CC=C1C(=O)O)[O-] = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5664,6.2.1.51,ATP + 17-(4-hydroxyphenyl)heptadecanoate + holo-[(phenol)carboxyphthiodiolenone synthase] = AMP + diphosphate + 17-(4-hydroxyphenyl)heptadecanoyl-[(phenol)carboxyphthiodiolenone synthase],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1=CC(=CC=C1CCCCCCCCCCCCCCCCC(=O)[O-])O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5665,6.2.1.51,ATP + 19-(4-hydroxyphenyl)nonadecanoate + holo-[(phenol)carboxyphthiodiolenone synthase] = AMP + diphosphate + 19-(4-hydroxyphenyl)nonadecanoyl-[(phenol)carboxyphthiodiolenone synthase],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1=CC(=CC=C1CCCCCCCCCCCCCCCCCCC(=O)[O-])O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5666,6.2.1.53,ATP + L-proline + holo-[L-prolyl-carrier protein] = AMP + diphosphate + L-prolyl-[L-prolyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1C[C@H](NC1)C(=O)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5667,6.2.1.54,ATP + D-alanine + holo-[D-alaninyl-carrier protein] = AMP + diphosphate + D-alanyl-[D-alanyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C[C@H](C(=O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5668,6.2.1.56,ATP + 4-hydroxybutanoate + CoA = ADP + phosphate + 4-hydroxybutanoyl-CoA,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(CC(=O)O)CO + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-] + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CCCO)O,1
5669,6.2.1.57,ATP + stearate + a holo-[(hydroxy)phthioceranic acid synthase] = AMP + diphosphate + a stearoyl-[(hydroxy)phthioceranic acid synthase],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + CCCCCCCCCCCCCCCCCC(=O)[O-] = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5670,6.2.1.57,ATP + palmitate + a holo-[(hydroxy)phthioceranic acid synthase] = AMP + diphosphate + a palmitoyl-[(hydroxy)phthioceranic acid synthase],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + CCCCCCCCCCCCCCCC(=O)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5671,6.2.1.59,ATP + a long-chain fatty acid + holo-[(phenol)carboxyphthiodiolenone synthase] = AMP + diphosphate + a long-chain acyl-[(phenol)carboxyphthiodiolenone synthase],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5672,6.2.1.62,"ATP + 3,4-dihydroxybenzoate + holo-[aryl-carrier protein] = AMP + diphosphate + 3,4-dihydroxybenzoyl-[aryl-carrier protein]",C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1=CC(=C(C=C1C(=O)O)O)[O-] = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5673,6.2.1.63,ATP + L-arginine + holo-[L-arginyl-carrier protein] = AMP + diphosphate + L-arginyl-[L-arginyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(C[C@@H](C(=O)O)N)CN=C(N)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5674,6.2.1.64,ATP + [NEDD8 protein] + [E1 NEDD8-activating enzyme]-L-cysteine = AMP + diphosphate + [E1 NEDD8-activating enzyme]-S-[NEDD8 protein]-yl-L-cysteine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5675,6.2.1.65,ATP + salicylate + CoA = AMP + diphosphate + 2-hydroxybenzoyl-CoA,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1=CC=C(C(=C1)C(=O)O)[O-] + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)C4=CC=CC=C4O)O,0
5676,6.2.1.66,ATP + glycine + holo-[glycyl-carrier protein] = AMP + diphosphate + glycyl-[glycyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(C(=O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5677,6.2.1.67,ATP + L-alanine + holo-[L-alanyl-carrier protein] = AMP + diphosphate + L-alanyl-[L-alanyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C[C@@H](C(=O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5678,6.2.1.68,ATP + L-glutamate + holo-[L-glutamyl-carrier protein] = AMP + diphosphate + L-glutamyl-[L-glutamyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(CC(=O)O)[C@@H](C(=O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5679,6.2.1.69,ATP + L-cysteine + holo-[L-cysteinyl-carrier protein] = AMP + diphosphate + L-cysteinyl-[L-cysteinyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C([C@@H](C(=O)O)N)S = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5680,6.2.1.70,ATP + L-threonine + holo-[L-threonyl-carrier protein] = AMP + diphosphate + L-threonyl-[L-threonyl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C[C@H]([C@@H](C(=O)O)N)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5681,6.2.1.71,"ATP + 2,3-dihydroxybenzoate + holo-[aryl-carrier protein] = AMP + diphosphate + 2,3-dihydroxybenzoyl-[aryl-carrier protein]",C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1=CC(=C(C(=C1)O)[O-])C(=O)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5682,6.2.1.72,ATP + L-serine + holo-[L-seryl-carrier protein] = AMP + diphosphate + L-seryl-[L-seryl-carrier protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C([C@@H](C(=O)O)N)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5683,6.2.1.n2,ATP + an amino acid + [acyl-carrier-protein] = AMP + diphosphate + an aminoacyl-[acyl-carrier-protein],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5684,6.2.1.n3,ATP + malonate + CoA = AMP + diphosphate + malonyl-CoA,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(C(=O)[O-])C(=O)[O-] + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N + CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O,0
5685,6.3.1.1,ATP + L-aspartate + NH(3) = AMP + diphosphate + L-asparagine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C([C@@H](C(=O)O)N)C(=O)O + N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N + C([C@@H](C(=O)O)N)C(=O)N,0
5686,6.3.1.2,ATP + L-glutamate + NH(3) = ADP + phosphate + L-glutamine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(CC(=O)O)[C@@H](C(=O)O)N + N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-] + C(CC(=O)N)[C@@H](C(=O)O)N,1
5687,6.3.1.5,ATP + deamido-NAD(+) + NH(3) = AMP + diphosphate + NAD(+),C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O + N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N + C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0
5688,6.3.1.6,ATP + L-glutamate + ethylamine = ADP + phosphate + N(5)-ethyl-L-glutamine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(CC(=O)O)[C@@H](C(=O)O)N + CCN = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-] + CCNC(=O)CC[C@@H](C(=O)O)N,1
5689,6.3.1.8,Glutathione + spermidine + ATP = glutathionylspermidine + ADP + phosphate,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N + C(CCNCCCN)CN + C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C(CCNCCCNC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@@H](C(=O)O)N)CN + C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-],1
5690,6.3.1.9,Glutathione + spermidine + ATP = glutathionylspermidine + ADP + phosphate,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N + C(CCNCCCN)CN + C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C(CCNCCCNC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@@H](C(=O)O)N)CN + C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-],1
5691,6.3.1.9,"Glutathione + glutathionylspermidine + ATP = N(1),N(8)-bis(glutathionyl)spermidine + ADP + phosphate",C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N + C(CCNCCCNC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@@H](C(=O)O)N)CN + C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-],0
5692,6.3.1.11,ATP + L-glutamate + putrescine = ADP + phosphate + gamma-L-glutamylputrescine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(CC(=O)O)[C@@H](C(=O)O)N + C(CCN)CN = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-] + C(CCNC(=O)CC[C@@H](C(=O)O)N)CN,1
5693,6.3.1.12,ATP + D-aspartate + (beta-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala))(n) = (beta-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-6-N-(beta-D-Asp)-L-Lys-D-Ala-D-Ala))(n) + ADP + phosphate,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C([C@H](C(=O)O)N)C(=O)O = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-],0
5694,6.3.1.13,1-O-(2-amino-2-deoxy-alpha-D-glucopyranosyl)-1D-myo-inositol + L-cysteine + ATP = 1-O-(2-(L-cysteinamido)-2-deoxy-alpha-D-glucopyranosyl)-1D-myo-inositol + AMP + diphosphate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC2[C@@H]([C@H](C([C@H]([C@H]2O)O)O)O)O)N)O)O)O + C([C@@H](C(=O)O)N)S + C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC2[C@@H]([C@H](C([C@H]([C@H]2O)O)O)O)O)NC(=O)[C@H](CS)N)O)O)O + C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5695,6.3.1.14,ATP + diphthine-[translation elongation factor 2] + NH(3) = AMP + diphosphate + diphthamide-[translation elongation factor 2],C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
5696,6.3.1.15,"ATP + 3-prenyl-4-hydroxybenzoate + 3-amino-4,7-dihydroxycoumarin = AMP + diphosphate + 8-demethylnovobiocic acid",C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1=CC2=C(C=C1O)OC(=O)C(=C2O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N + CC(=CCC1=C(C=CC(=C1)C(=O)NC2=C(C3=C(C=C(C=C3)O)OC2=O)O)O)C,0
5697,6.3.1.17,ATP + citrate + L-glutamate = ADP + phosphate + beta-citryl-L-glutamate,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O + C(CC(=O)O)[C@@H](C(=O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-] + C(CC(=O)O)[C@@H](C(=O)O)NC(=O)C(CC(=O)O)(CC(=O)O)O,1
5698,6.3.1.18,ATP + L-glutamate + aniline = ADP + phosphate + N(5)-phenyl-L-glutamine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C(CC(=O)O)[C@@H](C(=O)O)N + C1=CC=C(C=C1)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-] + C1=CC=C(C=C1)NC(=O)CC[C@@H](C(=O)O)N,1
5699,6.3.1.19,ATP + [prokaryotic ubiquitin-like protein]-L-glutamate + [protein]-L-lysine = ADP + phosphate + N(6)-([prokaryotic ubiquitin-like protein]-gamma-L-glutamyl)-[protein]-L-lysine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N + [O-]P(=O)([O-])[O-],0
5700,6.3.1.20,ATP + (R)-lipoate + a [lipoyl-carrier protein]-L-lysine = a [lipoyl-carrier protein]-N(6)-(lipoyl)lysine + AMP + diphosphate,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N + C1CSS[C@@H]1CCCCC(=O)[O-] = C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,0
