protein,EC
C4YRY0,6.3.5.7
C4YRY0,6.3.5.7
C4YRY0,6.3.5.7
B0T193,6.3.5.7
B0T193,6.3.5.7
B0T193,6.3.5.7
B3PC08,6.3.5.7
B3PC08,6.3.5.7
B3PC08,6.3.5.7
Q3J459,6.3.5.7
Q3J459,6.3.5.7
Q3J459,6.3.5.7
Q11IL4,6.3.5.7
Q11IL4,6.3.5.7
Q11IL4,6.3.5.7
B8G974,6.3.5.7
B8G974,6.3.5.7
B8G974,6.3.5.7
B3EFE2,6.3.5.7
B3EFE2,6.3.5.7
B3EFE2,6.3.5.7
B3QQF5,6.3.5.7
B3QQF5,6.3.5.7
B3QQF5,6.3.5.7
A4SGD2,6.3.5.7
A4SGD2,6.3.5.7
A4SGD2,6.3.5.7
B0B9B0,6.3.5.7
B0B9B0,6.3.5.7
B0B9B0,6.3.5.7
B0BAY9,6.3.5.7
B0BAY9,6.3.5.7
B0BAY9,6.3.5.7
Q1QVB5,6.3.5.7
Q1QVB5,6.3.5.7
Q1QVB5,6.3.5.7
A7FYL3,6.3.5.7
A7FYL3,6.3.5.7
A7FYL3,6.3.5.7
B2TIZ9,6.3.5.7
B2TIZ9,6.3.5.7
B2TIZ9,6.3.5.7
B1INF7,6.3.5.7
B1INF7,6.3.5.7
B1INF7,6.3.5.7
B9DWL8,6.3.5.7
B9DWL8,6.3.5.7
B9DWL8,6.3.5.7
C5P3I5,6.3.5.7
C5P3I5,6.3.5.7
C5P3I5,6.3.5.7
Q8FPZ0,6.3.5.7
Q8FPZ0,6.3.5.7
Q8FPZ0,6.3.5.7
Q4JUM4,6.3.5.7
Q4JUM4,6.3.5.7
Q4JUM4,6.3.5.7
A9KBI0,6.3.5.7
A9KBI0,6.3.5.7
A9KBI0,6.3.5.7
B1WYP3,6.3.5.7
B1WYP3,6.3.5.7
B1WYP3,6.3.5.7
Q0KFF8,6.3.5.7
Q0KFF8,6.3.5.7
Q0KFF8,6.3.5.7
Q6A8P5,6.3.5.7
Q6A8P5,6.3.5.7
Q6A8P5,6.3.5.7
Q47JV4,6.3.5.7
Q47JV4,6.3.5.7
Q47JV4,6.3.5.7
Q3ZYM5,6.3.5.7
Q3ZYM5,6.3.5.7
Q3ZYM5,6.3.5.7
Q9RTA9,6.3.5.7
Q9RTA9,6.3.5.7
Q9RTA9,6.3.5.7
B1I3K2,6.3.5.7
B1I3K2,6.3.5.7
B1I3K2,6.3.5.7
Q6AQK1,6.3.5.7
Q6AQK1,6.3.5.7
Q6AQK1,6.3.5.7
A1VFG9,6.3.5.7
A1VFG9,6.3.5.7
A1VFG9,6.3.5.7
A8LJ23,6.3.5.7
A8LJ23,6.3.5.7
A8LJ23,6.3.5.7
Q3YSB0,6.3.5.7
Q3YSB0,6.3.5.7
Q3YSB0,6.3.5.7
Q5HBG3,6.3.5.7
Q5HBG3,6.3.5.7
Q5HBG3,6.3.5.7
Q837V3,6.3.5.7
Q837V3,6.3.5.7
Q837V3,6.3.5.7
Q2J6U6,6.3.5.7
Q2J6U6,6.3.5.7
Q2J6U6,6.3.5.7
A7NEM1,6.3.5.7
A7NEM1,6.3.5.7
A7NEM1,6.3.5.7
A0Q8I2,6.3.5.7
A0Q8I2,6.3.5.7
A0Q8I2,6.3.5.7
A4IVY3,6.3.5.7
A4IVY3,6.3.5.7
A4IVY3,6.3.5.7
B9LZ18,6.3.5.7
B9LZ18,6.3.5.7
B9LZ18,6.3.5.7
Q93LE2,6.3.5.7
Q93LE2,6.3.5.7
Q93LE2,6.3.5.7
C5D4K6,6.3.5.7
C5D4K6,6.3.5.7
C5D4K6,6.3.5.7
B7KLL5,6.3.5.7
B7KLL5,6.3.5.7
B7KLL5,6.3.5.7
Q0BTK2,6.3.5.7
Q0BTK2,6.3.5.7
Q0BTK2,6.3.5.7
Q5V2G6,6.3.5.7
Q5V2G6,6.3.5.7
Q5V2G6,6.3.5.7
Q17WM2,6.3.5.7
Q17WM2,6.3.5.7
Q17WM2,6.3.5.7
B6JM61,6.3.5.7
B6JM61,6.3.5.7
B6JM61,6.3.5.7
Q9ZL13,6.3.5.7
Q9ZL13,6.3.5.7
Q9ZL13,6.3.5.7
A4G1L4,6.3.5.7
A4G1L4,6.3.5.7
A4G1L4,6.3.5.7
Q0BZV5,6.3.5.7
Q0BZV5,6.3.5.7
Q0BZV5,6.3.5.7
Q28T24,6.3.5.7
Q28T24,6.3.5.7
Q28T24,6.3.5.7
Q5FLL1,6.3.5.7
Q5FLL1,6.3.5.7
Q5FLL1,6.3.5.7
Q04BV7,6.3.5.7
Q04BV7,6.3.5.7
Q04BV7,6.3.5.7
A8YTZ6,6.3.5.7
A8YTZ6,6.3.5.7
A8YTZ6,6.3.5.7
A2RHP5,6.3.5.7
A2RHP5,6.3.5.7
A2RHP5,6.3.5.7
A9KJ26,6.3.5.7
A9KJ26,6.3.5.7
A9KJ26,6.3.5.7
Q1MPY8,6.3.5.7
Q1MPY8,6.3.5.7
Q1MPY8,6.3.5.7
Q5ZUQ7,6.3.5.7
Q5ZUQ7,6.3.5.7
Q5ZUQ7,6.3.5.7
B0S8V3,6.3.5.7
B0S8V3,6.3.5.7
B0S8V3,6.3.5.7
B0SRP1,6.3.5.7
B0SRP1,6.3.5.7
B0SRP1,6.3.5.7
Q03Q16,6.3.5.7
Q03Q16,6.3.5.7
Q03Q16,6.3.5.7
A5VLG3,6.3.5.7
A5VLG3,6.3.5.7
A5VLG3,6.3.5.7
C1KW54,6.3.5.7
C1KW54,6.3.5.7
C1KW54,6.3.5.7
Q8Y6D2,6.3.5.7
Q8Y6D2,6.3.5.7
Q8Y6D2,6.3.5.7
B9E826,6.3.5.7
B9E826,6.3.5.7
B9E826,6.3.5.7
A4QR60,6.3.5.7
A4QR60,6.3.5.7
A4QR60,6.3.5.7
Q0ANY9,6.3.5.7
Q0ANY9,6.3.5.7
Q0ANY9,6.3.5.7
C6BSE9,6.3.5.7
C6BSE9,6.3.5.7
C6BSE9,6.3.5.7
Q12VH1,6.3.5.7
Q12VH1,6.3.5.7
Q12VH1,6.3.5.7
A9W748,6.3.5.7
A9W748,6.3.5.7
A9W748,6.3.5.7
B3DWT4,6.3.5.7
B3DWT4,6.3.5.7
B3DWT4,6.3.5.7
A9A9F2,6.3.5.7
A9A9F2,6.3.5.7
A9A9F2,6.3.5.7
Q6LX43,6.3.5.7
Q6LX43,6.3.5.7
Q6LX43,6.3.5.7
B8EPC1,6.3.5.7
B8EPC1,6.3.5.7
B8EPC1,6.3.5.7
A6UQF6,6.3.5.7
A6UQF6,6.3.5.7
A6UQF6,6.3.5.7
Q49091,6.3.5.7
Q49091,6.3.5.7
Q49091,6.3.5.7
B1MDU8,6.3.5.7
B1MDU8,6.3.5.7
B1MDU8,6.3.5.7
C1AGC7,6.3.5.7
C1AGC7,6.3.5.7
C1AGC7,6.3.5.7
O33105,6.3.5.7
O33105,6.3.5.7
O33105,6.3.5.7
P75534,6.3.5.7
P75534,6.3.5.7
P75534,6.3.5.7
P9WQA1,6.3.5.7
P9WQA1,6.3.5.7
P9WQA1,6.3.5.7
Q1DCA3,6.3.5.7
Q1DCA3,6.3.5.7
Q1DCA3,6.3.5.7
Q5F8U8,6.3.5.7
Q5F8U8,6.3.5.7
Q5F8U8,6.3.5.7
Q9JTZ5,6.3.5.7
Q9JTZ5,6.3.5.7
Q9JTZ5,6.3.5.7
Q2GEE7,6.3.5.7
Q2GEE7,6.3.5.7
Q2GEE7,6.3.5.7
Q820J1,6.3.5.7
Q820J1,6.3.5.7
Q820J1,6.3.5.7
Q3J7V7,6.3.5.7
Q3J7V7,6.3.5.7
Q3J7V7,6.3.5.7
Q5YRT4,6.3.5.7
Q5YRT4,6.3.5.7
Q5YRT4,6.3.5.7
Q2G4F5,6.3.5.7
Q2G4F5,6.3.5.7
Q2G4F5,6.3.5.7
Q313S5,6.3.5.7
Q313S5,6.3.5.7
Q313S5,6.3.5.7
F7A3P2,6.3.5.7
F7A3P2,6.3.5.7
F7A3P2,6.3.5.7
A1R4R1,6.3.5.7
A1R4R1,6.3.5.7
A1R4R1,6.3.5.7
B2JJW2,6.3.5.7
B2JJW2,6.3.5.7
B2JJW2,6.3.5.7
Q146Y5,6.3.5.7
Q146Y5,6.3.5.7
Q146Y5,6.3.5.7
B4SCS6,6.3.5.7
B4SCS6,6.3.5.7
B4SCS6,6.3.5.7
C0QRF9,6.3.5.7
C0QRF9,6.3.5.7
C0QRF9,6.3.5.7
B4S4W1,6.3.5.7
B4S4W1,6.3.5.7
B4S4W1,6.3.5.7
A8G4M8,6.3.5.7
A8G4M8,6.3.5.7
A8G4M8,6.3.5.7
A2BWS5,6.3.5.7
A2BWS5,6.3.5.7
A2BWS5,6.3.5.7
Q7V7T6,6.3.5.7
Q7V7T6,6.3.5.7
Q7V7T6,6.3.5.7
Q46L72,6.3.5.7
Q46L72,6.3.5.7
Q46L72,6.3.5.7
B7V023,6.3.5.7
B7V023,6.3.5.7
B7V023,6.3.5.7
Q1IED3,6.3.5.7
Q1IED3,6.3.5.7
Q1IED3,6.3.5.7
A8F5H6,6.3.5.7
A8F5H6,6.3.5.7
A8F5H6,6.3.5.7
Q3KI27,6.3.5.7
Q3KI27,6.3.5.7
Q3KI27,6.3.5.7
B1JDP1,6.3.5.7
B1JDP1,6.3.5.7
B1JDP1,6.3.5.7
Q4FUG4,6.3.5.7
Q4FUG4,6.3.5.7
Q4FUG4,6.3.5.7
B2U7V7,6.3.5.7
B2U7V7,6.3.5.7
B2U7V7,6.3.5.7
A9WPN2,6.3.5.7
A9WPN2,6.3.5.7
A9WPN2,6.3.5.7
Q98M95,6.3.5.7
Q98M95,6.3.5.7
Q98M95,6.3.5.7
A5V3V0,6.3.5.7
A5V3V0,6.3.5.7
A5V3V0,6.3.5.7
C0ZXK7,6.3.5.7
C0ZXK7,6.3.5.7
C0ZXK7,6.3.5.7
Q07L94,6.3.5.7
Q07L94,6.3.5.7
Q07L94,6.3.5.7
Q135J7,6.3.5.7
Q135J7,6.3.5.7
Q135J7,6.3.5.7
C3PMJ0,6.3.5.7
C3PMJ0,6.3.5.7
C3PMJ0,6.3.5.7
Q1RHE9,6.3.5.7
Q1RHE9,6.3.5.7
Q1RHE9,6.3.5.7
Q4UKF1,6.3.5.7
Q4UKF1,6.3.5.7
Q4UKF1,6.3.5.7
B0BWC3,6.3.5.7
B0BWC3,6.3.5.7
B0BWC3,6.3.5.7
B7K0I2,6.3.5.7
B7K0I2,6.3.5.7
B7K0I2,6.3.5.7
A5UXF9,6.3.5.7
A5UXF9,6.3.5.7
A5UXF9,6.3.5.7
Q1GFB5,6.3.5.7
Q1GFB5,6.3.5.7
Q1GFB5,6.3.5.7
Q21FS8,6.3.5.7
Q21FS8,6.3.5.7
Q21FS8,6.3.5.7
Q2S4S2,6.3.5.7
Q2S4S2,6.3.5.7
Q2S4S2,6.3.5.7
C3MAA3,6.3.5.7
C3MAA3,6.3.5.7
C3MAA3,6.3.5.7
C5Y8Z8,6.3.5.7
C5Y8Z8,6.3.5.7
C5Y8Z8,6.3.5.7
A6U305,6.3.5.7
A6U305,6.3.5.7
A6U305,6.3.5.7
A5IU67,6.3.5.7
A5IU67,6.3.5.7
A5IU67,6.3.5.7
A6QIC8,6.3.5.7
A6QIC8,6.3.5.7
A6QIC8,6.3.5.7
Q6GFF7,6.3.5.7
Q6GFF7,6.3.5.7
Q6GFF7,6.3.5.7
Q9RF07,6.3.5.7
Q9RF07,6.3.5.7
Q9RF07,6.3.5.7
Q5HN34,6.3.5.7
Q5HN34,6.3.5.7
Q5HN34,6.3.5.7
Q49YU4,6.3.5.7
Q49YU4,6.3.5.7
Q49YU4,6.3.5.7
Q8DY25,6.3.5.7
Q8DY25,6.3.5.7
Q8DY25,6.3.5.7
C0M7E8,6.3.5.7
C0M7E8,6.3.5.7
C0M7E8,6.3.5.7
Q8DSG5,6.3.5.7
Q8DSG5,6.3.5.7
Q8DSG5,6.3.5.7
P0CZ60,6.3.5.7
P0CZ60,6.3.5.7
P0CZ60,6.3.5.7
C1C5H2,6.3.5.7
C1C5H2,6.3.5.7
C1C5H2,6.3.5.7
Q1JKC7,6.3.5.7
Q1JKC7,6.3.5.7
Q1JKC7,6.3.5.7
A2RCV7,6.3.5.7
A2RCV7,6.3.5.7
A2RCV7,6.3.5.7
Q48RQ4,6.3.5.7
Q48RQ4,6.3.5.7
Q48RQ4,6.3.5.7
B2ILX8,6.3.5.7
B2ILX8,6.3.5.7
B2ILX8,6.3.5.7
A4VZG5,6.3.5.7
A4VZG5,6.3.5.7
A4VZG5,6.3.5.7
A4VT83,6.3.5.7
A4VT83,6.3.5.7
A4VT83,6.3.5.7
Q03J81,6.3.5.7
Q03J81,6.3.5.7
Q03J81,6.3.5.7
C1CIT8,6.3.5.7
C1CIT8,6.3.5.7
C1CIT8,6.3.5.7
Q30SH9,6.3.5.7
Q30SH9,6.3.5.7
Q30SH9,6.3.5.7
Q67KJ2,6.3.5.7
Q67KJ2,6.3.5.7
Q67KJ2,6.3.5.7
Q31LC2,6.3.5.7
Q31LC2,6.3.5.7
Q31LC2,6.3.5.7
Q2JL51,6.3.5.7
Q2JL51,6.3.5.7
Q2JL51,6.3.5.7
A5GKM7,6.3.5.7
A5GKM7,6.3.5.7
A5GKM7,6.3.5.7
Q3AVK4,6.3.5.7
Q3AVK4,6.3.5.7
Q3AVK4,6.3.5.7
P73558,6.3.5.7
P73558,6.3.5.7
P73558,6.3.5.7
Q9X0Z9,6.3.5.7
Q9X0Z9,6.3.5.7
Q9X0Z9,6.3.5.7
Q72L58,6.3.5.7
Q72L58,6.3.5.7
Q72L58,6.3.5.7
B5YL59,6.3.5.7
B5YL59,6.3.5.7
B5YL59,6.3.5.7
Q73Q68,6.3.5.7
Q73Q68,6.3.5.7
Q73Q68,6.3.5.7
Q113L8,6.3.5.7
Q113L8,6.3.5.7
Q113L8,6.3.5.7
Q83HX2,6.3.5.7
Q83HX2,6.3.5.7
Q83HX2,6.3.5.7
Q4P5V8,6.3.5.7
Q4P5V8,6.3.5.7
Q4P5V8,6.3.5.7
Q73HP2,6.3.5.7
Q73HP2,6.3.5.7
Q73HP2,6.3.5.7
Q5GRM3,6.3.5.7
Q5GRM3,6.3.5.7
Q5GRM3,6.3.5.7
Q8AVG9,6.3.5.7
Q8AVG9,6.3.5.7
Q8AVG9,6.3.5.7
Q03557,6.3.5.7
Q03557,6.3.5.7
Q8UBQ8,6.3.5.9
Q8UBQ8,6.3.5.9
Q8UBQ8,6.3.5.9
Q8YHU1,6.3.5.9
Q8YHU1,6.3.5.9
Q8YHU1,6.3.5.9
P63836,6.3.5.9
P63836,6.3.5.9
P63836,6.3.5.9
Q9I471,6.3.5.9
Q9I471,6.3.5.9
Q9I471,6.3.5.9
Q92P48,6.3.5.9
Q92P48,6.3.5.9
Q92P48,6.3.5.9
Q9RJ16,6.3.5.9
Q9RJ16,6.3.5.9
Q9KBM8,6.3.5.11
Q9KBM8,6.3.5.11
Q9KBM8,6.3.5.11
Q97JB1,6.3.5.11
Q97JB1,6.3.5.11
Q97JB1,6.3.5.11
Q3ZWJ9,6.3.5.11
Q3ZWJ9,6.3.5.11
Q3ZWJ9,6.3.5.11
Q5V341,6.3.5.11
Q5V341,6.3.5.11
Q5V341,6.3.5.11
Q75FQ8,6.3.5.11
Q75FQ8,6.3.5.11
Q75FQ8,6.3.5.11
B2G9J4,6.3.5.11
B2G9J4,6.3.5.11
B2G9J4,6.3.5.11
Q8Y7T0,6.3.5.11
Q8Y7T0,6.3.5.11
Q8Y7T0,6.3.5.11
Q46FL0,6.3.5.11
Q46FL0,6.3.5.11
Q46FL0,6.3.5.11
A6VH63,6.3.5.11
A6VH63,6.3.5.11
A6VH63,6.3.5.11
O27509,6.3.5.11
O27509,6.3.5.11
O27509,6.3.5.11
Q6L2V8,6.3.5.11
Q6L2V8,6.3.5.11
Q6L2V8,6.3.5.11
P29946,6.3.5.11
P29946,6.3.5.11
P29946,6.3.5.11
Q975N0,6.3.5.11
Q975N0,6.3.5.11
Q975N0,6.3.5.11
P73002,6.3.5.11
P73002,6.3.5.11
P73002,6.3.5.11
Q8TK00,6.3.5.12
Q8TK00,6.3.5.12
Q8TK00,6.3.5.12
A4FW46,6.3.5.12
A4FW46,6.3.5.12
A4FW46,6.3.5.12
Q2NHQ3,6.3.5.12
Q2NHQ3,6.3.5.12
Q2NHQ3,6.3.5.12
A0A0H2,6.3.5.13
A0A0H2,6.3.5.13
A0A0H2,6.3.5.13
A0A0H2,6.3.5.13
A0A0H2,6.3.5.13
A0A0H2,6.3.5.13
O17732,6.4.1.1
O17732,6.4.1.1
O17732,6.4.1.1
O30019,6.4.1.1
O30019,6.4.1.1
O30019,6.4.1.1
Q58628,6.4.1.1
Q58628,6.4.1.1
Q58628,6.4.1.1
O93918,6.4.1.1
O93918,6.4.1.1
O93918,6.4.1.1
Q29RK2,6.4.1.1
Q29RK2,6.4.1.1
Q29RK2,6.4.1.1
Q8X1T3,6.4.1.1
Q8X1T3,6.4.1.1
Q8X1T3,6.4.1.1
Q9UUE1,6.4.1.1
Q9UUE1,6.4.1.1
Q9UUE1,6.4.1.1
Q9TTS3,6.4.1.2
Q9TTS3,6.4.1.2
Q9TTS3,6.4.1.2
P11497,6.4.1.2
P11497,6.4.1.2
P11497,6.4.1.2
E9Q4Z2,6.4.1.2
E9Q4Z2,6.4.1.2
E9Q4Z2,6.4.1.2
Q54J08,6.4.1.2
Q54J08,6.4.1.2
Q54J08,6.4.1.2
Q38970,6.4.1.2
Q38970,6.4.1.2
Q38970,6.4.1.2
B9FK36,6.4.1.2
B9FK36,6.4.1.2
B9FK36,6.4.1.2
C7GRE4,6.4.1.2
C7GRE4,6.4.1.2
C7GRE4,6.4.1.2
P32874,6.4.1.2
Q612F5,6.4.1.3
Q612F5,6.4.1.3
Q612F5,6.4.1.3
P05165,6.4.1.3
P05165,6.4.1.3
P05165,6.4.1.3
P0DTA4,6.4.1.3
P0DTA4,6.4.1.3
P0DTA4,6.4.1.3
P54541,6.4.1.3
P54541,6.4.1.3
P54541,6.4.1.3
I3R7F1,6.4.1.3
I3R7F1,6.4.1.3
I3R7F1,6.4.1.3
P79384,6.4.1.3
P79384,6.4.1.3
P79384,6.4.1.3
Q168G2,6.4.1.3
Q168G2,6.4.1.3
Q168G2,6.4.1.3
Q42523,6.4.1.4
Q42523,6.4.1.4
Q42523,6.4.1.4
Q99MR8,6.4.1.4
Q99MR8,6.4.1.4
Q99MR8,6.4.1.4
Q42777,6.4.1.4
Q42777,6.4.1.4
Q42777,6.4.1.4
Q8T2J9,6.4.1.4
Q8T2J9,6.4.1.4
Q8T2J9,6.4.1.4
Q3ULD5,6.4.1.4
Q3ULD5,6.4.1.4
Q8RM04,6.4.1.6
Q8RM04,6.4.1.6
Q8RM04,6.4.1.6
D3DJ41,6.4.1.7
D3DJ41,6.4.1.7
Q5P5G2,6.4.1.8
Q5P5G2,6.4.1.8
Q5P5G2,6.4.1.8
Q5P5G5,6.4.1.8
Q5P5G5,6.4.1.8
Q8TJZ6,6.4.1.9
Q8TJZ6,6.4.1.9
Q8TJZ6,6.4.1.9
Q42572,6.5.1.1
Q42572,6.5.1.1
Q42572,6.5.1.1
Q9W1H4,6.5.1.1
Q9W1H4,6.5.1.1
Q9W1H4,6.5.1.1
B1L3K8,6.5.1.1
B1L3K8,6.5.1.1
B1L3K8,6.5.1.1
Q8PVR7,6.5.1.1
Q8PVR7,6.5.1.1
Q8PVR7,6.5.1.1
P12000,6.5.1.1
P12000,6.5.1.1
P12000,6.5.1.1
P04819,6.5.1.1
P04819,6.5.1.1
P04819,6.5.1.1
Q8TMT1,6.5.1.1
Q8TMT1,6.5.1.1
Q8TMT1,6.5.1.1
A1RY72,6.5.1.1
A1RY72,6.5.1.1
A1RY72,6.5.1.1
P97386,6.5.1.1
P97386,6.5.1.1
P97386,6.5.1.1
Q75CA4,6.5.1.1
Q75CA4,6.5.1.1
Q75CA4,6.5.1.1
P52496,6.5.1.1
P52496,6.5.1.1
P52496,6.5.1.1
Q1DKE7,6.5.1.1
Q1DKE7,6.5.1.1
Q1DKE7,6.5.1.1
G3GTP0,6.5.1.1
G3GTP0,6.5.1.1
G3GTP0,6.5.1.1
Q54CR9,6.5.1.1
Q54CR9,6.5.1.1
Q54CR9,6.5.1.1
Q6CSH0,6.5.1.1
Q6CSH0,6.5.1.1
Q6CSH0,6.5.1.1
Q7X7E9,6.5.1.1
Q7X7E9,6.5.1.1
Q7X7E9,6.5.1.1
O74833,6.5.1.1
O74833,6.5.1.1
O74833,6.5.1.1
Q02093,6.5.1.1
Q02093,6.5.1.1
Q02093,6.5.1.1
A7HID3,6.5.1.1
A7HID3,6.5.1.1
A7HID3,6.5.1.1
O29632,6.5.1.1
O29632,6.5.1.1
O29632,6.5.1.1
P26813,6.5.1.1
P26813,6.5.1.1
P26813,6.5.1.1
C5BW79,6.5.1.1
C5BW79,6.5.1.1
C5BW79,6.5.1.1
P19088,6.5.1.1
P19088,6.5.1.1
P19088,6.5.1.1
A0RWD6,6.5.1.1
A0RWD6,6.5.1.1
A0RWD6,6.5.1.1
Q67480,6.5.1.1
Q67480,6.5.1.1
Q67480,6.5.1.1
Q5V4R0,6.5.1.1
Q5V4R0,6.5.1.1
Q5V4R0,6.5.1.1
D4GYZ4,6.5.1.1
D4GYZ4,6.5.1.1
D4GYZ4,6.5.1.1
Q1II25,6.5.1.1
Q1II25,6.5.1.1
Q1II25,6.5.1.1
A7IAA9,6.5.1.1
A7IAA9,6.5.1.1
A7IAA9,6.5.1.1
Q57635,6.5.1.1
Q57635,6.5.1.1
Q57635,6.5.1.1
A4FY19,6.5.1.1
A4FY19,6.5.1.1
A4FY19,6.5.1.1
A3CWP1,6.5.1.1
A3CWP1,6.5.1.1
A3CWP1,6.5.1.1
A5UKX2,6.5.1.1
A5UKX2,6.5.1.1
A5UKX2,6.5.1.1
P54875,6.5.1.1
P54875,6.5.1.1
P54875,6.5.1.1
A6UNY0,6.5.1.1
A6UNY0,6.5.1.1
A6UNY0,6.5.1.1
A1KN60,6.5.1.1
A1KN60,6.5.1.1
A1KN60,6.5.1.1
B2HHE1,6.5.1.1
B2HHE1,6.5.1.1
B2HHE1,6.5.1.1
A3PXE2,6.5.1.1
A3PXE2,6.5.1.1
A3PXE2,6.5.1.1
A5U776,6.5.1.1
A5U776,6.5.1.1
A5U776,6.5.1.1
A0PTC0,6.5.1.1
A0PTC0,6.5.1.1
A0PTC0,6.5.1.1
Q3IPX0,6.5.1.1
Q3IPX0,6.5.1.1
Q3IPX0,6.5.1.1
A1SKL2,6.5.1.1
A1SKL2,6.5.1.1
A1SKL2,6.5.1.1
C0QSL7,6.5.1.1
C0QSL7,6.5.1.1
C0QSL7,6.5.1.1
P0CL75,6.5.1.1
P0CL75,6.5.1.1
P0CL75,6.5.1.1
P0CL74,6.5.1.1
P0CL74,6.5.1.1
P0CL74,6.5.1.1
O59288,6.5.1.1
O59288,6.5.1.1
O59288,6.5.1.1
Q0SG75,6.5.1.1
Q0SG75,6.5.1.1
Q0SG75,6.5.1.1
Q980T8,6.5.1.1
Q980T8,6.5.1.1
Q980T8,6.5.1.1
Q826P6,6.5.1.1
Q826P6,6.5.1.1
Q826P6,6.5.1.1
Q4JAM1,6.5.1.1
Q4JAM1,6.5.1.1
Q4JAM1,6.5.1.1
C3MJ14,6.5.1.1
C3MJ14,6.5.1.1
C3MJ14,6.5.1.1
C3N834,6.5.1.1
C3N834,6.5.1.1
C3N834,6.5.1.1
Q979A1,6.5.1.1
Q979A1,6.5.1.1
Q979A1,6.5.1.1
P16272,6.5.1.1
P16272,6.5.1.1
P16272,6.5.1.1
F4HPZ9,6.5.1.1
F4HPZ9,6.5.1.1
F4HPZ9,6.5.1.1
L0TDE1,6.5.1.1
L0TDE1,6.5.1.1
L0TDE1,6.5.1.1
A0R3R7,6.5.1.1
A0R3R7,6.5.1.1
A0R3R7,6.5.1.1
Q9I1X7,6.5.1.1
Q9I1X7,6.5.1.1
Q9I1X7,6.5.1.1
P19189,6.5.1.1
P19189,6.5.1.1
P19189,6.5.1.1
P15419,6.5.1.1
P15419,6.5.1.1
P15419,6.5.1.1
P69547,6.5.1.1
P69547,6.5.1.1
P69547,6.5.1.1
Q9G050,6.5.1.1
Q9G050,6.5.1.1
Q97JS8,6.5.1.2
Q97JS8,6.5.1.2
Q97JS8,6.5.1.2
Q5YVN7,6.5.1.2
Q5YVN7,6.5.1.2
Q5YVN7,6.5.1.2
Q9Z585,6.5.1.2
Q9Z585,6.5.1.2
Q9Z585,6.5.1.2
C1CVC7,6.5.1.2
C1CVC7,6.5.1.2
C1CVC7,6.5.1.2
B1ZMR3,6.5.1.2
B1ZMR3,6.5.1.2
B1ZMR3,6.5.1.2
B1VZW1,6.5.1.2
B1VZW1,6.5.1.2
B1VZW1,6.5.1.2
A9NHW0,6.5.1.2
A9NHW0,6.5.1.2
A9NHW0,6.5.1.2
B7GZ71,6.5.1.2
B7GZ71,6.5.1.2
B7GZ71,6.5.1.2
B0VU02,6.5.1.2
B0VU02,6.5.1.2
B0VU02,6.5.1.2
A0LSQ7,6.5.1.2
A0LSQ7,6.5.1.2
A0LSQ7,6.5.1.2
B9MIW4,6.5.1.2
B9MIW4,6.5.1.2
B9MIW4,6.5.1.2
A1W7N4,6.5.1.2
A1W7N4,6.5.1.2
A1W7N4,6.5.1.2
B0BQN6,6.5.1.2
B0BQN6,6.5.1.2
B0BQN6,6.5.1.2
A4SKA6,6.5.1.2
A4SKA6,6.5.1.2
A4SKA6,6.5.1.2
B9JH39,6.5.1.2
B9JH39,6.5.1.2
B9JH39,6.5.1.2
Q0VR01,6.5.1.2
Q0VR01,6.5.1.2
Q0VR01,6.5.1.2
B5FGU7,6.5.1.2
B5FGU7,6.5.1.2
B5FGU7,6.5.1.2
Q0AAV2,6.5.1.2
Q0AAV2,6.5.1.2
Q0AAV2,6.5.1.2
A8MLJ8,6.5.1.2
A8MLJ8,6.5.1.2
A8MLJ8,6.5.1.2
Q2INT9,6.5.1.2
Q2INT9,6.5.1.2
Q2INT9,6.5.1.2
Q5PBN8,6.5.1.2
Q5PBN8,6.5.1.2
Q5PBN8,6.5.1.2
B7GFV1,6.5.1.2
B7GFV1,6.5.1.2
B7GFV1,6.5.1.2
A0JUH2,6.5.1.2
A0JUH2,6.5.1.2
A0JUH2,6.5.1.2
B6YRR9,6.5.1.2
B6YRR9,6.5.1.2
B6YRR9,6.5.1.2
C3PBP1,6.5.1.2
C3PBP1,6.5.1.2
C3PBP1,6.5.1.2
Q81ZG1,6.5.1.2
Q81ZG1,6.5.1.2
Q81ZG1,6.5.1.2
B7IUW5,6.5.1.2
B7IUW5,6.5.1.2
B7IUW5,6.5.1.2
B7HSW5,6.5.1.2
B7HSW5,6.5.1.2
B7HSW5,6.5.1.2
Q81IP2,6.5.1.2
Q81IP2,6.5.1.2
Q81IP2,6.5.1.2
Q64TM7,6.5.1.2
Q64TM7,6.5.1.2
Q64TM7,6.5.1.2
A9VRG3,6.5.1.2
A9VRG3,6.5.1.2
A9VRG3,6.5.1.2
Q8A9C1,6.5.1.2
Q8A9C1,6.5.1.2
Q8A9C1,6.5.1.2
Q6G2R5,6.5.1.2
Q6G2R5,6.5.1.2
Q6G2R5,6.5.1.2
Q1LU20,6.5.1.2
Q1LU20,6.5.1.2
Q1LU20,6.5.1.2
B8DU32,6.5.1.2
B8DU32,6.5.1.2
B8DU32,6.5.1.2
Q8G830,6.5.1.2
Q8G830,6.5.1.2
Q8G830,6.5.1.2
Q492G5,6.5.1.2
Q492G5,6.5.1.2
Q492G5,6.5.1.2
Q7WCJ7,6.5.1.2
Q7WCJ7,6.5.1.2
